,size,type,ac,hp,cr,speed,swim,fly,strength,dex,con,intel,wis,cha,legendary,multiattack
252,small,construct,17.0,17,0.25,0,0,50,12,15,11,1,5,1,0,0
253,huge,giant,14.0,149,8.0,30,0,0,23,10,20,9,14,6,0,0
254,large,fiend,18.0,337,23.0,40,0,40,29,12,25,26,24,26,0,0
255,tiny,beast,11.0,1,0.0,20,20,0,1,13,8,1,8,3,0,0
256,huge,monstrosity,14.0,184,10.0,30,30,0,23,13,20,2,12,5,0,1
257,huge,giant,15.0,138,8.0,40,0,0,23,9,21,9,10,12,0,1
258,huge,giant,15.0,189,12.0,40,0,0,25,9,24,9,10,12,0,0
259,huge,elemental,17.0,168,9.0,60,0,0,20,12,18,7,11,7,0,0
260,medium,elemental,16.0,85,6.0,15,0,0,20,14,20,11,12,11,0,0
261,medium,elemental,15.0,52,2.0,30,0,60,15,11,16,6,11,7,0,1
262,large,plant,5.0,1,0.5,0,0,10,5,1,3,1,1,1,0,0
263,medium,aberration,15.0,67,6.0,0,0,20,10,14,16,15,15,13,0,0
264,tiny,aberration,13.0,13,0.5,0,0,30,3,17,14,3,10,7,0,0
265,large,ooze,6.0,84,2.0,15,0,0,14,3,20,1,6,1,0,0
266,huge,fiend,19.0,300,22.0,30,0,50,29,17,22,19,16,23,0,0
267,medium,undead,13.0,36,2.0,30,0,0,16,17,10,11,10,8,0,0
268,medium,undead,11.0,45,4.0,0,0,40,7,13,10,10,12,17,0,0
269,medium,undead,12.0,22,1.0,30,0,0,13,15,10,7,10,6,0,0
270,huge,beast,12.0,157,7.0,40,0,0,23,14,18,7,12,7,0,1
271,medium,beast,10.0,13,0.25,30,0,0,13,10,15,2,12,5,0,1
272,large,beast,13.0,22,0.25,10,0,60,15,16,11,2,12,6,0,0
273,large,beast,12.0,42,2.0,40,0,0,17,10,16,2,7,5,0,0
274,small,beast,13.0,4,0.25,30,0,0,5,14,12,1,7,3,0,0
275,huge,beast,12.0,60,2.0,30,30,0,19,14,12,1,10,3,0,0
276,medium,beast,15.0,13,0.125,30,30,0,13,15,11,1,9,3,0,0
277,huge,beast,14.0,85,5.0,30,50,0,21,9,17,2,10,7,0,1
278,large,beast,13.0,26,1.0,10,0,80,16,17,13,8,14,10,0,1
279,huge,beast,14.0,42,2.0,60,0,0,19,16,14,7,14,10,0,0
280,small,beast,13.0,4,0.0,30,0,0,8,10,12,1,7,3,0,0
281,large,elemental,17.0,147,10.0,30,0,60,19,11,20,6,11,9,0,0
282,medium,beast,11.0,18,0.25,30,30,0,12,13,11,2,10,3,0,0
283,large,beast,11.0,19,0.5,40,0,0,17,11,12,3,12,6,0,0
284,large,beast,12.0,45,1.0,50,0,0,16,14,14,2,12,7,0,0
285,large,beast,12.0,19,0.25,30,0,0,15,12,13,2,10,5,0,0
286,large,beast,11.0,52,1.0,10,60,0,17,13,13,4,10,4,0,0
287,large,beast,12.0,19,0.25,5,0,60,13,15,12,8,13,10,0,0
288,medium,beast,14.0,11,0.25,30,30,0,10,18,13,2,10,3,0,0
289,small,beast,12.0,7,0.125,30,0,0,7,15,11,2,10,4,0,0
290,large,beast,15.0,52,3.0,40,0,0,15,13,15,1,9,3,0,1
291,large,beast,13.0,16,0.5,0,40,0,12,15,11,2,12,5,0,0
292,huge,beast,13.0,126,5.0,0,50,0,23,11,21,1,10,5,0,0
293,large,beast,14.0,26,1.0,30,0,0,14,16,12,2,11,4,0,0
294,large,monstrosity,14.0,22,1.0,50,0,0,18,13,14,4,12,6,0,0
295,large,beast,11.0,39,1.0,20,40,0,15,13,13,2,10,3,0,0
296,large,beast,11.0,19,0.5,40,0,0,17,11,12,3,12,6,0,1
297,large,beast,10.0,22,1.0,10,0,60,15,10,15,6,12,7,0,1
298,medium,beast,12.0,13,0.5,10,0,50,10,14,10,1,10,3,0,0
299,medium,beast,13.0,9,0.125,40,0,0,11,16,10,4,12,5,0,0
300,medium,beast,13.0,11,0.25,40,0,0,12,16,13,3,12,4,0,0
301,medium,aberration,9.0,67,2.0,10,10,0,10,8,16,3,10,6,0,1
302,medium,humanoid,16.0,60,3.0,30,0,0,18,14,17,11,12,12,0,0
303,large,monstrosity,13.0,59,4.0,40,0,0,18,16,16,5,12,7,0,0
304,medium,humanoid,17.0,123,10.0,30,0,0,17,15,14,16,15,16,0,0
305,medium,humanoid,18.0,180,12.0,30,0,0,18,16,17,16,15,17,0,0
306,medium,humanoid,18.0,91,8.0,30,0,0,16,14,15,14,14,15,0,0
307,medium,humanoid,18.0,187,14.0,30,0,0,19,17,18,16,16,18,0,0
308,medium,humanoid,17.0,49,3.0,30,0,0,15,14,12,13,13,10,0,0
309,medium,humanoid,20.0,144,16.0,30,0,40,16,21,18,18,20,14,0,0
310,medium,humanoid,18.0,112,10.0,30,0,0,14,19,16,17,19,13,0,0
311,medium,humanoid,14.0,38,2.0,30,0,0,12,15,12,13,14,10,0,0
312,medium,humanoid,17.0,84,6.0,30,0,0,13,18,15,16,17,12,0,0
313,large,fiend,17.0,157,9.0,40,0,0,20,15,21,19,17,16,0,1
314,medium,humanoid,16.0,112,5.0,30,0,0,18,15,16,10,12,15,0,1
315,medium,humanoid,14.0,104,9.0,30,0,0,11,18,14,15,12,18,0,0
316,medium,humanoid,15.0,22,0.5,30,0,0,14,12,11,6,10,7,0,0
317,medium,fiend,14.0,65,4.0,30,0,0,17,15,15,10,11,13,0,0
318,medium,humanoid,14.0,22,1.0,30,0,0,12,14,12,8,10,8,0,0
319,medium,humanoid,13.0,22,0.5,30,0,0,14,14,12,8,12,8,0,0
320,medium,humanoid,15.0,49,2.0,30,0,0,16,14,13,8,11,9,0,1
321,medium,undead,12.0,11,0.25,30,0,0,14,8,12,5,5,5,0,0
322,medium,beast,10.0,4,0.0,40,0,0,12,10,11,2,10,5,0,0
323,small,humanoid,15.0,7,0.25,30,0,0,8,14,10,10,8,8,0,0
324,small,humanoid,17.0,21,1.0,30,0,0,10,14,10,10,8,10,0,0
325,medium,dragon,17.0,60,3.0,30,30,60,19,14,17,14,11,16,0,0
326,large,monstrosity,19.0,114,5.0,40,0,0,20,11,18,2,12,7,0,0
327,huge,fiend,19.0,310,17.0,40,0,0,25,11,25,6,13,14,0,0
328,medium,ooze,8.0,22,0.5,10,0,0,12,6,16,1,6,2,0,0
329,large,monstrosity,19.0,189,12.0,30,0,0,19,13,20,3,6,8,0,0
330,medium,aberration,18.0,127,9.0,30,0,0,17,17,16,13,8,14,0,0
331,large,fiend,20.0,346,24.0,40,0,0,22,15,21,23,21,26,0,0
332,medium,fiend,18.0,187,15.0,30,0,40,12,17,16,17,12,19,0,0
333,medium,dragon,17.0,38,2.0,30,30,60,15,12,13,14,11,13,0,0
334,medium,fey,17.0,82,3.0,30,0,0,18,12,16,13,14,14,0,0
335,large,aberration,16.0,127,8.0,30,0,0,18,15,16,11,8,12,0,0
336,medium,aberration,12.0,55,3.0,10,0,30,15,14,13,12,11,9,0,1
337,medium,monstrosity,14.0,27,2.0,30,0,0,14,14,11,3,14,5,0,1
338,large,monstrosity,18.0,75,7.0,30,0,0,18,16,15,4,14,9,0,0
339,large,monstrosity,12.0,59,2.0,30,0,80,18,15,16,2,13,8,0,1
340,medium,humanoid,11.0,11,0.25,30,0,0,16,12,12,9,8,6,0,0
341,small,humanoid,12.0,11,0.25,25,0,0,7,14,15,10,11,10,0,0
342,small,humanoid,13.0,49,2.0,25,0,0,7,16,15,10,11,12,0,0
343,small,humanoid,13.0,27,1.0,25,0,0,7,16,15,10,15,11,0,0
344,medium,humanoid,16.0,11,0.125,30,0,0,13,12,12,10,11,10,0,0
345,medium,dragon,14.0,52,2.0,30,0,0,16,11,16,4,10,7,0,0
346,large,monstrosity,18.0,127,10.0,40,0,0,19,18,16,16,19,18,0,0
347,large,monstrosity,17.0,136,11.0,40,0,60,18,15,16,18,18,18,1,1
348,medium,humanoid,14.0,246,23.0,30,0,0,10,18,18,24,18,18,0,0
349,large,giant,12.0,30,1.0,30,0,0,17,10,14,7,9,10,0,0
350,medium,humanoid,18.0,65,5.0,30,0,0,16,13,14,10,11,10,0,1
351,medium,monstrosity,11.0,38,1.0,20,0,40,12,13,12,7,10,13,0,1
352,tiny,beast,13.0,1,0.0,10,0,60,5,16,8,2,14,6,0,0
353,medium,fiend,15.0,45,3.0,50,0,0,17,12,14,6,13,6,0,0
354,huge,construct,18.0,216,16.0,40,0,0,20,16,24,2,10,1,0,0
355,large,fiend,19.0,52,5.0,10,0,60,18,15,12,10,10,7,0,0
356,medium,construct,20.0,60,4.0,30,0,30,18,13,16,10,10,10,0,1
357,large,fiend,16.0,136,8.0,30,0,0,19,17,20,5,12,13,0,1
358,huge,giant,13.0,105,5.0,40,0,0,21,8,19,5,9,6,0,1
359,large,monstrosity,11.0,19,1.0,40,0,60,17,13,13,2,12,8,0,1
360,medium,humanoid,18.0,11,0.5,30,0,0,13,12,12,10,10,9,0,0
361,medium,humanoid,17.0,39,3.0,30,0,0,15,14,14,12,10,13,0,1
362,medium,humanoid,13.0,45,4.0,30,0,0,13,12,14,16,13,11,0,0
363,medium,humanoid,15.0,32,2.0,40,0,0,14,16,15,14,15,11,0,1
364,medium,humanoid,20.0,97,6.0,30,0,0,16,14,16,14,11,15,0,0
365,tiny,construct,13.0,5,0.0,20,0,40,4,15,11,10,10,7,0,0
366,large,monstrosity,15.0,75,3.0,30,0,0,18,10,15,6,12,7,0,1
367,large,fiend,18.0,178,11.0,20,0,60,22,17,21,12,16,17,0,1
368,large,fiend,16.0,90,8.0,40,0,0,17,16,15,5,20,6,0,0
369,huge,beast,17.0,76,5.0,20,30,0,19,8,16,3,11,3,0,0
370,large,beast,12.0,45,2.0,0,40,0,18,13,15,1,10,4,0,0
371,large,fiend,19.0,200,21.0,30,0,60,27,15,25,23,19,25,0,0
372,huge,monstrosity,15.0,172,8.0,30,30,0,20,12,20,2,10,7,0,1
373,medium,fiend,15.0,135,9.0,20,40,0,12,21,16,19,10,14,0,0
374,medium,beast,11.0,5,0.0,50,0,0,11,13,12,2,12,5,0,0
375,large,fiend,18.0,180,14.0,40,0,0,21,14,18,18,15,18,0,1
376,small,elemental,11.0,21,0.5,30,0,30,7,13,10,9,11,12,0,0
377,medium,monstrosity,12.0,32,1.0,30,30,0,13,10,14,8,10,6,0,0
378,medium,humanoid,12.0,38,3.0,30,0,0,9,14,13,16,11,12,0,0
379,huge,elemental,17.0,325,19.0,50,0,50,19,24,22,15,16,23,0,0
380,tiny,fiend,13.0,10,1.0,20,0,40,6,17,13,11,12,14,0,0
381,tiny,aberration,12.0,21,2.0,40,0,0,6,14,13,12,11,10,0,0
382,medium,elemental,14.0,104,6.0,50,0,50,16,19,14,10,15,11,0,1
383,medium,construct,13.0,45,4.0,30,0,0,12,16,14,3,10,1,0,0
384,medium,humanoid,16.0,45,2.0,30,0,0,17,11,16,12,15,16,0,0
385,large,construct,20.0,210,16.0,30,0,0,24,9,20,3,11,1,0,1
386,small,beast,12.0,3,0.0,40,0,0,8,15,11,3,12,6,0,0
387,medium,humanoid,12.0,18,0.5,40,0,0,11,15,11,13,11,10,0,0
388,large,beast,14.0,16,0.5,30,0,0,15,14,11,2,8,3,0,0
389,medium,humanoid,24.0,123,15.0,30,0,0,12,22,14,20,16,19,0,0
390,huge,fiend,18.0,350,23.0,30,0,0,24,10,23,20,20,16,0,0
391,large,monstrosity,13.0,67,4.0,30,0,0,16,16,14,3,14,10,0,0
392,medium,humanoid,13.0,13,0.25,30,0,0,10,16,10,11,10,10,0,0
393,huge,celestial,20.0,152,12.0,60,0,120,21,16,16,19,20,20,1,0
394,huge,beast,12.0,90,3.0,0,60,0,19,10,13,3,12,7,0,0
395,medium,humanoid,18.0,52,3.0,30,0,0,16,11,14,11,11,15,0,1
396,small,humanoid,12.0,5,0.125,30,0,0,7,15,9,8,7,8,0,0
397,small,humanoid,15.0,44,1.0,20,0,0,12,15,14,8,9,10,0,0
398,small,humanoid,12.0,13,0.25,30,0,0,7,15,12,8,7,8,0,0
399,small,humanoid,15.0,27,1.0,30,0,0,7,15,14,10,9,14,0,0
400,small,fey,17.0,102,7.0,30,0,0,23,14,20,10,15,9,0,0
401,gargantuan,monstrosity,18.0,472,23.0,20,60,0,30,11,25,22,18,20,1,1
402,medium,humanoid,10.0,75,5.0,30,30,0,12,10,16,10,15,14,0,0
403,large,monstrosity,20.0,102,5.0,40,0,0,19,16,17,10,14,10,0,0
404,medium,humanoid,13.0,18,0.25,30,30,0,13,10,11,11,10,8,0,0
405,medium,humanoid,13.0,97,6.0,30,30,0,16,14,16,13,16,14,0,1
406,medium,humanoid,11.0,65,1.0,30,30,0,14,10,14,12,14,11,0,1
407,medium,humanoid,18.0,228,17.0,30,0,0,13,17,20,20,20,19,0,1
408,large,monstrosity,13.0,97,4.0,30,0,0,16,13,15,14,15,16,0,1
409,medium,fiend,7.0,13,0.0,15,0,0,10,5,11,1,11,3,0,0
410,large,monstrosity,14.0,67,3.0,50,0,0,18,14,15,9,12,6,0,0
411,gargantuan,elemental,17.0,328,20.0,40,120,0,30,24,30,2,18,17,0,0
412,medium,undead,17.0,135,21.0,30,0,0,11,16,16,20,14,16,1,0
413,large,beast,12.0,26,1.0,50,0,0,17,15,13,3,12,8,0,0
414,tiny,beast,10.0,2,0.0,20,0,0,2,11,10,1,8,3,0,0
415,medium,humanoid,15.0,78,4.0,30,30,0,17,12,15,11,11,15,0,1
416,medium,humanoid,15.0,22,0.5,30,30,0,15,10,13,7,12,7,0,1
417,medium,humanoid,13.0,27,2.0,30,30,0,15,10,13,10,15,8,0,1
418,medium,humanoid,12.0,40,6.0,30,0,0,9,14,11,17,12,11,0,0
419,small,elemental,11.0,22,0.5,30,0,30,8,12,12,7,10,10,0,0
420,small,elemental,14.0,9,0.5,30,0,0,7,15,12,8,11,10,0,0
421,medium,monstrosity,12.0,13,0.25,30,0,0,15,12,14,2,10,3,0,0
422,huge,beast,13.0,126,6.0,40,0,0,24,9,21,3,11,6,0,0
423,small,fiend,9.0,9,0.125,20,0,0,10,9,13,3,8,4,0,0
424,medium,humanoid,19.0,126,13.0,30,0,0,10,14,12,23,15,16,0,0
425,large,monstrosity,14.0,68,3.0,30,0,50,17,16,17,7,12,8,0,1
426,large,plant,12.0,45,1.0,5,0,0,15,14,12,1,10,2,0,0
427,large,elemental,17.0,229,11.0,30,90,60,22,12,26,18,17,18,0,0
428,large,fiend,18.0,189,16.0,40,0,0,18,20,20,18,16,20,0,1
429,medium,humanoid,16.0,60,3.0,40,0,0,11,17,13,11,16,10,0,0
430,large,construct,22.0,432,25.0,40,0,30,28,12,26,19,15,18,0,0
431,medium,humanoid,12.0,45,4.0,30,0,0,10,14,17,19,14,13,0,0
432,medium,humanoid,16.0,84,5.0,30,0,0,11,18,14,11,11,12,0,0
433,medium,beast,12.0,5,0.125,40,0,0,13,14,12,3,12,7,0,0
434,medium,fiend,15.0,88,7.0,30,0,0,14,17,12,11,12,15,0,0
435,medium,fiend,13.0,33,1.0,30,0,0,14,8,13,5,8,5,0,0
436,medium,humanoid,13.0,35,1.0,30,0,0,8,17,9,14,13,10,0,0
437,medium,monstrosity,15.0,127,6.0,30,0,0,10,15,16,12,13,15,0,1
438,small,fey,15.0,31,2.0,30,0,0,7,15,12,11,10,8,0,0
439,medium,humanoid,11.0,11,0.125,10,40,0,10,13,12,11,11,12,0,0
440,medium,fiend,16.0,45,4.0,30,0,0,18,14,17,6,12,8,0,0
441,medium,fiend,13.0,40,3.0,30,40,0,8,17,10,17,14,11,0,0
442,large,monstrosity,13.0,45,2.0,10,40,0,18,10,15,8,10,9,0,1
443,medium,fiend,18.0,75,5.0,40,0,0,18,11,16,7,10,11,0,1
444,medium,monstrosity,12.0,58,2.0,15,0,0,17,12,15,5,13,8,0,0
445,medium,aberration,15.0,71,7.0,30,0,0,11,12,12,19,17,17,0,0
446,large,aberration,15.0,75,5.0,0,0,20,10,14,14,15,15,10,0,1
447,large,monstrosity,14.0,76,3.0,40,0,0,18,11,16,6,16,9,0,0
448,large,undead,12.0,67,2.0,40,0,0,18,11,15,6,8,5,0,0
449,large,fiend,19.0,253,21.0,30,0,0,26,19,22,21,18,23,1,1
450,huge,fiend,19.0,216,21.0,40,0,0,28,22,25,21,24,24,0,0
451,medium,construct,15.0,5,0.125,30,0,30,10,13,12,4,10,5,0,0
452,medium,aberration,17.0,130,11.0,25,50,0,14,14,14,20,15,13,0,0
453,huge,giant,14.0,105,6.0,50,0,0,21,10,18,5,7,5,0,0
454,small,elemental,11.0,27,0.25,20,20,20,8,12,12,9,11,7,0,0
455,medium,beast,10.0,11,0.125,40,0,0,14,10,13,2,10,5,0,0
456,medium,undead,8.0,19,0.25,20,0,0,13,6,14,8,6,8,0,0
457,medium,undead,11.0,58,3.0,20,0,0,16,8,15,6,10,12,0,1
458,medium,undead,17.0,97,15.0,20,0,0,18,10,17,11,18,16,1,1
459,medium,plant,12.0,22,0.5,20,0,0,10,10,12,10,13,7,0,0
460,large,plant,13.0,60,2.0,30,0,0,12,10,14,13,15,10,0,0
461,small,plant,10.0,7,0.0,10,0,0,8,10,10,8,11,5,0,0
462,medium,fiend,18.0,190,15.0,40,0,60,22,14,21,14,15,17,0,0
463,medium,humanoid,19.0,187,17.0,30,0,0,9,15,12,23,18,21,0,0
464,large,fiend,18.0,184,13.0,20,0,30,21,10,22,19,12,15,0,1
465,medium,fiend,20.0,112,13.0,30,0,0,20,10,17,16,14,19,0,1
466,medium,humanoid,12.0,66,9.0,30,0,0,9,14,12,17,12,11,0,0
467,medium,humanoid,11.0,13,0.5,30,0,0,10,13,15,16,11,10,0,0
468,medium,plant,12.0,11,0.25,30,0,0,12,12,13,4,8,3,0,0
469,small,aberration,15.0,33,3.0,30,0,0,6,16,14,13,12,15,0,0
470,tiny,aberration,11.0,7,0.125,20,0,0,3,13,10,6,10,9,0,0
471,medium,aberration,15.0,71,4.0,30,0,0,6,16,14,16,12,18,0,0
472,gargantuan,aberration,16.0,325,13.0,30,0,0,27,7,21,3,16,12,0,0
473,medium,humanoid,12.0,11,0.25,40,0,0,11,15,12,10,11,14,0,0
474,medium,fiend,17.0,112,5.0,30,0,0,18,15,16,16,14,16,0,0
475,large,fiend,13.0,68,3.0,60,0,90,18,15,16,10,13,15,0,0
476,huge,undead,14.0,297,20.0,40,0,40,22,19,24,6,9,8,0,0
477,small,humanoid,13.0,7,1.0,30,0,0,8,14,10,10,8,15,0,0
478,medium,humanoid,15.0,9,0.125,30,0,0,11,12,11,12,14,16,0,0
479,medium,aberration,15.0,45,2.0,30,0,0,14,16,16,13,10,8,0,1
480,medium,fiend,13.0,11,0.5,20,0,0,16,11,13,3,8,1,0,0
481,large,fiend,18.0,123,9.0,40,0,60,20,11,19,12,10,15,0,1
482,tiny,ooze,13.0,18,0.25,20,0,0,8,16,15,14,11,10,0,0
483,large,ooze,8.0,45,2.0,10,0,0,15,6,14,2,6,1,0,0
484,small,beast,12.0,3,0.0,5,30,0,4,15,11,3,10,4,0,0
485,large,giant,11.0,59,2.0,40,0,0,19,8,16,5,7,7,0,0
486,large,giant,14.0,59,4.0,40,0,0,19,8,16,5,7,7,0,0
487,large,giant,13.0,59,2.0,40,0,0,19,12,16,5,7,7,0,0
488,large,giant,11.0,59,3.0,40,0,0,19,8,16,5,7,7,0,0
489,large,giant,13.0,59,2.0,40,0,0,19,8,16,5,7,7,0,0
490,large,undead,8.0,85,2.0,30,0,0,19,6,18,3,6,5,0,0
491,gargantuan,elemental,20.0,526,20.0,50,0,0,26,11,28,11,15,22,0,0
492,medium,fiend,17.0,126,12.0,40,0,0,19,17,18,17,16,19,0,0
493,huge,elemental,18.0,324,18.0,50,100,0,21,22,24,17,18,23,0,0
494,large,giant,16.0,110,7.0,30,0,30,19,11,16,14,12,15,0,1
495,medium,humanoid,13.0,15,0.5,30,0,0,16,12,16,7,11,10,0,0
496,medium,humanoid,18.0,60,4.0,30,0,0,17,11,17,10,12,14,0,0
497,medium,humanoid,14.0,45,2.0,30,0,0,14,15,16,10,15,11,0,0
498,medium,humanoid,16.0,45,2.0,30,0,0,16,12,16,9,13,12,0,0
499,medium,humanoid,12.0,30,2.0,30,0,0,12,11,16,11,14,9,0,0
500,medium,humanoid,15.0,52,3.0,30,0,0,11,16,15,9,11,9,0,0
501,medium,humanoid,16.0,93,4.0,30,0,0,18,12,18,11,11,16,0,0
502,huge,fiend,17.0,405,26.0,40,0,40,27,14,25,20,20,25,1,1
503,medium,humanoid,18.0,42,2.0,30,0,0,18,12,18,12,11,12,0,1
504,large,fiend,17.0,105,10.0,30,0,0,22,16,21,15,15,16,0,0
505,large,aberration,14.0,114,5.0,30,0,0,16,11,19,6,13,6,0,1
506,tiny,beast,11.0,1,0.0,5,0,60,3,13,8,2,12,7,0,0
